timestamp,truck_id,reading,temperature,vibration_rms,door_event,anomaly
2026-08-09 19:23:21,truck_001,378,7.04,1.43,CLOSE,combined
2026-08-09 19:23:21,truck_001,379,7.05,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,380,6.96,1.39,CLOSE,combined
2026-08-09 19:23:21,truck_001,381,7.11,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,382,7.11,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,383,7.17,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,384,7.27,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,385,7.05,1.47,OPEN,combined
2026-08-09 19:23:21,truck_001,386,7.04,1.12,OPEN,combined
2026-08-09 19:23:21,truck_001,387,7.14,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,388,7.24,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,389,7.04,0.92,CLOSE,combined
2026-08-09 19:23:21,truck_001,390,6.96,1.01,CLOSE,combined
2026-08-09 19:23:21,truck_001,391,7.04,0.98,CLOSE,combined
2026-08-09 19:23:21,truck_001,392,7.14,1.12,CLOSE,combined
2026-08-09 19:23:21,truck_001,393,7.13,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,394,7.16,1.06,CLOSE,combined
2026-08-09 19:23:21,truck_001,395,7.08,0.97,CLOSE,combined
2026-08-09 19:23:21,truck_001,396,7.2,1.41,CLOSE,combined
2026-08-09 19:23:21,truck_001,397,7.23,1.25,CLOSE,combined
2026-08-09 19:23:21,truck_001,398,7.23,0.99,CLOSE,combined
2026-08-09 19:23:21,truck_001,399,7.16,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,400,7.3,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,401,7.24,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,402,7.22,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,403,7.12,1.28,CLOSE,combined
2026-08-09 19:23:21,truck_001,404,7.32,1.5,OPEN,combined
2026-08-09 19:23:21,truck_001,405,7.13,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,406,7.24,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,407,7.2,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,408,7.34,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,409,7.24,1.01,CLOSE,combined
2026-08-09 19:23:21,truck_001,410,7.46,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,411,7.32,1.27,CLOSE,combined
2026-08-09 19:23:21,truck_001,412,7.35,1.44,CLOSE,combined
2026-08-09 19:23:21,truck_001,413,7.31,1.43,CLOSE,combined
2026-08-09 19:23:21,truck_001,414,7.48,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,415,7.39,1.52,CLOSE,combined
2026-08-09 19:23:21,truck_001,416,7.29,1.12,CLOSE,combined
2026-08-09 19:23:21,truck_001,417,7.26,1.21,CLOSE,combined
2026-08-09 19:23:21,truck_001,418,7.38,1.27,CLOSE,combined
2026-08-09 19:23:21,truck_001,419,7.26,1.28,OPEN,combined
2026-08-09 19:23:21,truck_001,420,7.37,1.32,CLOSE,combined
2026-08-09 19:23:21,truck_001,421,7.57,1.16,OPEN,combined
2026-08-09 19:23:21,truck_001,422,7.31,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,423,7.42,1.27,CLOSE,combined
2026-08-09 19:23:21,truck_001,424,7.37,1.39,CLOSE,combined
2026-08-09 19:23:21,truck_001,425,7.46,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,426,7.43,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,427,7.31,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,428,7.43,1.23,CLOSE,combined
2026-08-09 19:23:21,truck_001,429,7.63,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,430,7.71,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,431,7.41,0.92,CLOSE,combined
2026-08-09 19:23:21,truck_001,432,7.46,1.43,CLOSE,combined
2026-08-09 19:23:21,truck_001,433,7.55,1.1,CLOSE,combined
2026-08-09 19:23:21,truck_001,434,7.56,1.28,CLOSE,combined
2026-08-09 19:23:21,truck_001,435,7.55,1.28,CLOSE,combined
2026-08-09 19:23:21,truck_001,436,7.7,1.44,CLOSE,combined
2026-08-09 19:23:21,truck_001,437,7.29,1.27,OPEN,combined
2026-08-09 19:23:21,truck_001,438,7.74,1.52,OPEN,combined
2026-08-09 19:23:21,truck_001,439,7.37,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,440,7.45,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,441,7.6,1.43,CLOSE,combined
2026-08-09 19:23:21,truck_001,442,7.64,1.11,CLOSE,combined
2026-08-09 19:23:21,truck_001,443,7.49,0.89,CLOSE,combined
2026-08-09 19:23:21,truck_001,444,7.55,1.21,CLOSE,combined
2026-08-09 19:23:21,truck_001,445,7.62,1.28,CLOSE,combined
2026-08-09 19:23:21,truck_001,446,7.74,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,447,7.65,1.06,CLOSE,combined
2026-08-09 19:23:21,truck_001,448,7.57,1.11,CLOSE,combined
2026-08-09 19:23:21,truck_001,449,7.51,1.08,CLOSE,combined
2026-08-09 19:23:21,truck_001,450,7.59,1.0,CLOSE,combined
2026-08-09 19:23:21,truck_001,451,7.63,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,452,7.64,1.15,OPEN,combined
2026-08-09 19:23:21,truck_001,453,7.78,1.31,OPEN,combined
2026-08-09 19:23:21,truck_001,454,7.87,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,455,7.69,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,456,7.73,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,457,7.6,1.27,CLOSE,combined
2026-08-09 19:23:21,truck_001,458,7.63,1.28,CLOSE,combined
2026-08-09 19:23:21,truck_001,459,7.86,1.32,CLOSE,combined
2026-08-09 19:23:21,truck_001,460,7.8,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,461,7.68,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,462,7.72,0.96,CLOSE,combined
2026-08-09 19:23:21,truck_001,463,7.79,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,464,7.74,1.49,CLOSE,combined
2026-08-09 19:23:21,truck_001,465,7.79,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,466,7.75,1.06,CLOSE,combined
2026-08-09 19:23:21,truck_001,467,7.85,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,468,7.63,1.22,CLOSE,combined
2026-08-09 19:23:21,truck_001,469,7.87,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,470,7.62,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,471,7.81,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,472,7.88,1.06,CLOSE,combined
2026-08-09 19:23:21,truck_001,473,7.69,1.11,CLOSE,combined
2026-08-09 19:23:21,truck_001,474,7.85,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,475,7.81,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,476,7.74,1.29,CLOSE,combined
2026-08-09 19:23:21,truck_001,477,7.87,1.27,OPEN,combined
2026-08-09 19:23:21,truck_001,478,7.6,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,479,7.78,1.01,CLOSE,combined
2026-08-09 19:23:21,truck_001,480,7.9,1.53,CLOSE,combined
2026-08-09 19:23:21,truck_001,481,7.89,1.1,CLOSE,combined
2026-08-09 19:23:21,truck_001,482,7.8,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,483,7.92,1.5,CLOSE,combined
2026-08-09 19:23:21,truck_001,484,7.86,1.36,CLOSE,combined
2026-08-09 19:23:21,truck_001,485,7.82,1.13,CLOSE,combined
2026-08-09 19:23:21,truck_001,486,8.07,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,487,8.04,1.14,OPEN,combined
2026-08-09 19:23:21,truck_001,488,7.81,1.25,CLOSE,combined
2026-08-09 19:23:21,truck_001,489,7.99,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,490,7.92,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,491,8.03,1.26,OPEN,combined
2026-08-09 19:23:21,truck_001,492,7.94,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,493,7.85,1.52,CLOSE,combined
2026-08-09 19:23:21,truck_001,494,7.9,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,495,7.77,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,496,7.86,1.17,OPEN,combined
2026-08-09 19:23:21,truck_001,497,7.98,1.12,CLOSE,combined
2026-08-09 19:23:21,truck_001,498,8.11,1.01,CLOSE,combined
2026-08-09 19:23:21,truck_001,499,8.02,1.37,CLOSE,combined
2026-08-09 19:23:21,truck_001,500,8.1,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,501,8.06,1.12,CLOSE,combined
2026-08-09 19:23:21,truck_001,502,7.97,1.11,CLOSE,combined
2026-08-09 19:23:21,truck_001,503,8.02,0.88,CLOSE,combined
2026-08-09 19:23:21,truck_001,504,7.97,1.45,CLOSE,combined
2026-08-09 19:23:21,truck_001,505,7.91,1.44,CLOSE,combined
2026-08-09 19:23:21,truck_001,506,8.08,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,507,8.12,0.97,CLOSE,combined
2026-08-09 19:23:21,truck_001,508,8.01,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,509,7.82,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,510,8.29,0.98,CLOSE,combined
2026-08-09 19:23:21,truck_001,511,8.05,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,512,7.96,1.1,CLOSE,combined
2026-08-09 19:23:21,truck_001,513,7.91,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,514,8.2,1.0,CLOSE,combined
2026-08-09 19:23:21,truck_001,515,8.06,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,516,8.2,1.44,CLOSE,combined
2026-08-09 19:23:21,truck_001,517,8.1,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,518,8.2,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,519,8.17,1.32,CLOSE,combined
2026-08-09 19:23:21,truck_001,520,7.96,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,521,8.29,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,522,8.21,1.35,OPEN,combined
2026-08-09 19:23:21,truck_001,523,8.14,1.22,CLOSE,combined
2026-08-09 19:23:21,truck_001,524,8.18,1.23,CLOSE,combined
2026-08-09 19:23:21,truck_001,525,8.09,0.99,CLOSE,combined
2026-08-09 19:23:21,truck_001,526,8.31,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,527,8.11,0.98,CLOSE,combined
2026-08-09 19:23:21,truck_001,528,8.21,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,529,8.11,1.02,CLOSE,combined
2026-08-09 19:23:21,truck_001,530,8.41,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,531,8.4,1.21,OPEN,combined
2026-08-09 19:23:21,truck_001,532,8.32,1.12,CLOSE,combined
2026-08-09 19:23:21,truck_001,533,8.29,1.02,CLOSE,combined
2026-08-09 19:23:21,truck_001,534,8.15,1.2,CLOSE,combined
2026-08-09 19:23:21,truck_001,535,8.34,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,536,8.13,1.55,CLOSE,combined
2026-08-09 19:23:21,truck_001,537,8.28,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,538,8.24,1.06,CLOSE,combined
2026-08-09 19:23:21,truck_001,539,8.29,1.12,CLOSE,combined
2026-08-09 19:23:21,truck_001,540,8.17,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,541,8.21,1.1,CLOSE,combined
2026-08-09 19:23:21,truck_001,542,8.32,1.01,CLOSE,combined
2026-08-09 19:23:21,truck_001,543,8.51,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,544,8.31,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,545,8.32,1.46,CLOSE,combined
2026-08-09 19:23:21,truck_001,546,8.37,1.25,CLOSE,combined
2026-08-09 19:23:21,truck_001,547,8.44,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,548,8.38,0.93,CLOSE,combined
2026-08-09 19:23:21,truck_001,549,8.48,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,550,8.54,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,551,8.7,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,552,8.46,1.09,CLOSE,combined
2026-08-09 19:23:21,truck_001,553,8.35,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,554,8.39,1.15,OPEN,combined
2026-08-09 19:23:21,truck_001,555,8.51,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,556,8.53,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,557,8.54,1.18,OPEN,combined
2026-08-09 19:23:21,truck_001,558,8.49,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,559,8.5,1.13,CLOSE,combined
2026-08-09 19:23:21,truck_001,560,8.42,1.32,CLOSE,combined
2026-08-09 19:23:21,truck_001,561,8.41,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,562,8.39,1.45,OPEN,combined
2026-08-09 19:23:21,truck_001,563,8.33,1.01,CLOSE,combined
2026-08-09 19:23:21,truck_001,564,8.45,1.13,CLOSE,combined
2026-08-09 19:23:21,truck_001,565,8.48,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,566,8.58,0.99,CLOSE,combined
2026-08-09 19:23:21,truck_001,567,8.56,1.08,CLOSE,combined
2026-08-09 19:23:21,truck_001,568,8.63,1.03,CLOSE,combined
2026-08-09 19:23:21,truck_001,569,8.54,1.17,OPEN,combined
2026-08-09 19:23:21,truck_001,570,8.65,1.21,CLOSE,combined
2026-08-09 19:23:21,truck_001,571,8.45,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,572,8.5,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,573,8.58,1.43,CLOSE,combined
2026-08-09 19:23:21,truck_001,574,8.67,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,575,8.65,0.98,CLOSE,combined
2026-08-09 19:23:21,truck_001,576,8.51,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,577,8.63,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,578,8.63,1.36,CLOSE,combined
2026-08-09 19:23:21,truck_001,579,8.61,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,580,8.6,1.39,CLOSE,combined
2026-08-09 19:23:21,truck_001,581,8.72,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,582,8.67,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,583,8.54,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,584,8.6,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,585,8.52,1.32,CLOSE,combined
2026-08-09 19:23:21,truck_001,586,8.71,1.43,CLOSE,combined
2026-08-09 19:23:21,truck_001,587,8.73,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,588,8.52,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,589,8.77,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,590,8.62,1.09,CLOSE,combined
2026-08-09 19:23:21,truck_001,591,8.75,1.61,CLOSE,combined
2026-08-09 19:23:21,truck_001,592,8.8,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,593,8.67,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,594,8.76,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,595,8.71,1.25,CLOSE,combined
2026-08-09 19:23:21,truck_001,596,8.81,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,597,8.81,1.43,CLOSE,combined
2026-08-09 19:23:21,truck_001,598,8.8,0.98,CLOSE,combined
2026-08-09 19:23:21,truck_001,599,9.13,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,600,8.76,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,601,8.67,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,602,8.62,1.36,CLOSE,combined
2026-08-09 19:23:21,truck_001,603,8.99,1.23,CLOSE,combined
2026-08-09 19:23:21,truck_001,604,8.88,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,605,8.86,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,606,8.86,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,607,8.81,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,608,8.9,0.86,CLOSE,combined
2026-08-09 19:23:21,truck_001,609,8.93,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,610,9.04,1.42,CLOSE,combined
2026-08-09 19:23:21,truck_001,611,8.98,1.47,CLOSE,combined
2026-08-09 19:23:21,truck_001,612,8.89,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,613,8.97,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,614,8.83,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,615,8.87,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,616,9.05,1.1,OPEN,combined
2026-08-09 19:23:21,truck_001,617,9.13,1.15,OPEN,combined
2026-08-09 19:23:21,truck_001,618,9.05,1.29,CLOSE,combined
2026-08-09 19:23:21,truck_001,619,9.02,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,620,8.96,1.33,OPEN,combined
2026-08-09 19:23:21,truck_001,621,8.87,1.2,CLOSE,combined
2026-08-09 19:23:21,truck_001,622,9.0,1.49,CLOSE,combined
2026-08-09 19:23:21,truck_001,623,8.99,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,624,8.9,1.5,CLOSE,combined
2026-08-09 19:23:21,truck_001,625,9.13,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,626,8.92,1.29,CLOSE,combined
2026-08-09 19:23:21,truck_001,627,9.04,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,628,8.89,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,629,8.96,1.56,CLOSE,combined
2026-08-09 19:23:21,truck_001,630,9.22,1.3,OPEN,combined
2026-08-09 19:23:21,truck_001,631,9.02,1.05,CLOSE,combined
2026-08-09 19:23:21,truck_001,632,9.15,1.14,CLOSE,combined
2026-08-09 19:23:21,truck_001,633,9.1,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,634,9.24,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,635,9.15,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,636,9.25,0.94,CLOSE,combined
2026-08-09 19:23:21,truck_001,637,9.01,0.97,CLOSE,combined
2026-08-09 19:23:21,truck_001,638,9.3,1.32,OPEN,combined
2026-08-09 19:23:21,truck_001,639,9.12,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,640,9.23,1.06,CLOSE,combined
2026-08-09 19:23:21,truck_001,641,9.13,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,642,9.22,1.09,CLOSE,combined
2026-08-09 19:23:21,truck_001,643,9.14,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,644,9.24,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,645,9.18,1.27,CLOSE,combined
2026-08-09 19:23:21,truck_001,646,9.22,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,647,9.05,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,648,9.11,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,649,9.23,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,650,9.12,1.23,CLOSE,combined
2026-08-09 19:23:21,truck_001,651,9.21,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,652,9.16,1.23,CLOSE,combined
2026-08-09 19:23:21,truck_001,653,9.21,1.23,CLOSE,combined
2026-08-09 19:23:21,truck_001,654,9.37,1.39,CLOSE,combined
2026-08-09 19:23:21,truck_001,655,9.24,1.25,OPEN,combined
2026-08-09 19:23:21,truck_001,656,9.3,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,657,9.13,1.27,CLOSE,combined
2026-08-09 19:23:21,truck_001,658,9.15,1.27,CLOSE,combined
2026-08-09 19:23:21,truck_001,659,9.26,1.37,CLOSE,combined
2026-08-09 19:23:21,truck_001,660,9.41,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,661,9.49,1.32,CLOSE,combined
2026-08-09 19:23:21,truck_001,662,9.22,1.39,CLOSE,combined
2026-08-09 19:23:21,truck_001,663,9.29,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,664,9.44,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,665,9.47,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,666,9.29,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,667,9.44,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,668,9.61,1.06,CLOSE,combined
2026-08-09 19:23:21,truck_001,669,9.42,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,670,9.26,1.36,CLOSE,combined
2026-08-09 19:23:21,truck_001,671,9.35,1.45,CLOSE,combined
2026-08-09 19:23:21,truck_001,672,9.59,1.24,OPEN,combined
2026-08-09 19:23:21,truck_001,673,9.42,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,674,9.54,1.05,CLOSE,combined
2026-08-09 19:23:21,truck_001,675,9.4,1.37,CLOSE,combined
2026-08-09 19:23:21,truck_001,676,9.36,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,677,9.4,1.23,CLOSE,combined
2026-08-09 19:23:21,truck_001,678,9.44,1.46,OPEN,combined
2026-08-09 19:23:21,truck_001,679,9.4,1.35,CLOSE,combined
2026-08-09 19:23:21,truck_001,680,9.31,1.49,CLOSE,combined
2026-08-09 19:23:21,truck_001,681,9.55,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,682,9.17,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,683,9.57,1.28,CLOSE,combined
2026-08-09 19:23:21,truck_001,684,9.34,1.3,OPEN,combined
2026-08-09 19:23:21,truck_001,685,9.6,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,686,9.68,1.4,CLOSE,combined
2026-08-09 19:23:21,truck_001,687,9.49,1.49,CLOSE,combined
2026-08-09 19:23:21,truck_001,688,9.28,1.05,CLOSE,combined
2026-08-09 19:23:21,truck_001,689,9.41,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,690,9.6,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,691,9.19,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,692,9.74,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,693,9.52,1.26,CLOSE,combined
2026-08-09 19:23:21,truck_001,694,9.61,1.16,OPEN,combined
2026-08-09 19:23:21,truck_001,695,9.47,1.1,CLOSE,combined
2026-08-09 19:23:21,truck_001,696,9.58,1.0,CLOSE,combined
2026-08-09 19:23:21,truck_001,697,9.39,1.37,CLOSE,combined
2026-08-09 19:23:21,truck_001,698,9.63,1.01,CLOSE,combined
2026-08-09 19:23:21,truck_001,699,9.66,0.9,CLOSE,combined
2026-08-09 19:23:21,truck_001,700,9.4,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,701,9.63,1.2,OPEN,combined
2026-08-09 19:23:21,truck_001,702,9.61,1.38,OPEN,combined
2026-08-09 19:23:21,truck_001,703,9.68,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,704,9.65,1.28,CLOSE,combined
2026-08-09 19:23:21,truck_001,705,9.48,1.11,CLOSE,combined
2026-08-09 19:23:21,truck_001,706,9.75,1.19,CLOSE,combined
2026-08-09 19:23:21,truck_001,707,9.69,1.35,CLOSE,combined
2026-08-09 19:23:21,truck_001,708,9.59,1.08,CLOSE,combined
2026-08-09 19:23:21,truck_001,709,9.72,1.31,CLOSE,combined
2026-08-09 19:23:21,truck_001,710,9.7,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,711,9.74,1.22,CLOSE,combined
2026-08-09 19:23:21,truck_001,712,9.65,1.33,CLOSE,combined
2026-08-09 19:23:21,truck_001,713,9.81,1.35,CLOSE,combined
2026-08-09 19:23:21,truck_001,714,9.73,1.34,CLOSE,combined
2026-08-09 19:23:21,truck_001,715,9.9,1.13,CLOSE,combined
2026-08-09 19:23:21,truck_001,716,9.69,0.93,CLOSE,combined
2026-08-09 19:23:21,truck_001,717,9.83,1.12,CLOSE,combined
2026-08-09 19:23:21,truck_001,718,9.79,1.02,CLOSE,combined
2026-08-09 19:23:21,truck_001,719,9.69,1.1,CLOSE,combined
2026-08-09 19:23:21,truck_001,720,9.86,1.18,CLOSE,combined
2026-08-09 19:23:21,truck_001,721,9.63,1.4,OPEN,combined
2026-08-09 19:23:21,truck_001,722,9.75,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,723,9.57,1.21,CLOSE,combined
2026-08-09 19:23:21,truck_001,724,9.81,1.11,CLOSE,combined
2026-08-09 19:23:21,truck_001,725,9.73,1.41,CLOSE,combined
2026-08-09 19:23:21,truck_001,726,9.77,1.04,CLOSE,combined
2026-08-09 19:23:21,truck_001,727,9.74,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,728,9.79,1.05,CLOSE,combined
2026-08-09 19:23:21,truck_001,729,9.9,1.38,CLOSE,combined
2026-08-09 19:23:21,truck_001,730,9.86,1.36,CLOSE,combined
2026-08-09 19:23:21,truck_001,731,9.85,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,732,9.72,1.15,CLOSE,combined
2026-08-09 19:23:21,truck_001,733,9.76,1.3,CLOSE,combined
2026-08-09 19:23:21,truck_001,734,9.92,1.24,CLOSE,combined
2026-08-09 19:23:21,truck_001,735,9.81,1.13,CLOSE,combined
2026-08-09 19:23:21,truck_001,736,9.99,1.17,CLOSE,combined
2026-08-09 19:23:21,truck_001,737,9.71,1.46,CLOSE,combined
2026-08-09 19:23:21,truck_001,738,10.06,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,739,9.89,1.02,CLOSE,combined
2026-08-09 19:23:21,truck_001,740,9.99,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,741,9.92,1.0,CLOSE,combined
2026-08-09 19:23:21,truck_001,742,9.98,1.41,CLOSE,combined
2026-08-09 19:23:21,truck_001,743,10.03,1.22,CLOSE,combined
2026-08-09 19:23:21,truck_001,744,9.94,0.99,CLOSE,combined
2026-08-09 19:23:21,truck_001,745,10.04,1.03,CLOSE,combined
2026-08-09 19:23:21,truck_001,746,10.0,1.38,OPEN,combined
2026-08-09 19:23:21,truck_001,747,9.98,1.13,CLOSE,combined
2026-08-09 19:23:21,truck_001,748,9.97,1.22,CLOSE,combined
2026-08-09 19:23:21,truck_001,749,10.1,0.88,CLOSE,combined
2026-08-09 19:23:21,truck_001,750,9.91,1.07,CLOSE,combined
2026-08-09 19:23:21,truck_001,751,9.99,1.37,OPEN,combined
2026-08-09 19:23:21,truck_001,752,10.07,1.06,OPEN,combined
2026-08-09 19:23:21,truck_001,753,10.03,0.93,CLOSE,combined
2026-08-09 19:23:21,truck_001,754,10.08,1.16,CLOSE,combined
2026-08-09 19:23:21,truck_001,755,10.0,1.2,CLOSE,combined
